store_id,product_id,risk_assessment_date,policy,policy_label,selected_model,forecast_demand,reference_daily_demand,current_simulated_inventory,inventory_coverage_days,lead_time_days,review_period_days,shelf_life_days,replenishment_quantity,simulated_stockout_quantity,stockout_risk,excess_inventory_indicator,excess_inventory_quantity,excess_inventory_risk,estimated_spoilage_exposure,potential_spoilage_risk,demand_spike_risk,forecast_uncertainty_risk,forecast_mae_ratio,holdout_stockout_row_rate,observed_stockout_frequency,replenishment_urgency,overall_risk_score,overall_risk_level,primary_reason,contributing_factors,forecast_uncertainty_method
5,41,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.215890884399414,0.760714,3.3,2.714059330768012,2,1,3,2.3,0.0,75.0,True,2.0841091156005858,50.0,0.9,75.0,75.0,100.0,1.201800465583801,0.14285714285714285,0.7142857142857143,75.0,75.0,Critical,Stockout risk,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
633,835,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.409700870513916,0.928571,2.7571430000000006,1.9558354950826309,2,1,3,2.0,0.0,100.0,True,1.3474421294860845,25.0,0.0,0.0,75.0,50.0,0.4118695505734148,0.14285714285714285,0.0,100.0,63.75,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,261,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6928452849388123,0.335714,0.0,0.0,2,1,3,0.0,0.7,100.0,False,0.0,0.0,0.0,0.0,100.0,50.0,0.41382065276637864,0.8571428571428571,0.5714285714285714,100.0,62.5,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,351,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8167563080787659,0.4,0.0,0.0,2,1,3,0.0,1.2,100.0,False,0.0,0.0,0.0,0.0,100.0,50.0,0.4984872292060804,1.0,0.2857142857142857,100.0,62.5,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,129,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7416881322860718,0.332143,0.0,0.0,2,1,3,0.7,0.7,100.0,False,0.0,0.0,0.0,0.0,100.0,50.0,0.3854830466783964,0.8571428571428571,0.42857142857142855,100.0,62.5,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
266,751,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6633968949317932,0.303571,0.0,0.0,2,1,3,0.0,1.0,100.0,False,0.0,0.0,0.0,0.0,100.0,50.0,0.47828437351598985,0.7142857142857143,0.2857142857142857,100.0,62.5,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
355,271,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6250116229057312,0.275,0.0,0.0,2,1,3,0.0,0.9,100.0,False,0.0,0.0,0.0,0.0,100.0,50.0,0.4399766997685508,1.0,0.0,100.0,62.5,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
355,510,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1506426334381104,0.342857,1.9,1.6512511745917289,2,1,3,3.5,0.0,100.0,True,0.7493573665618896,25.0,0.0,0.0,100.0,25.0,0.19784776003737195,0.2857142857142857,0.14285714285714285,100.0,62.5,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
0,129,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8506481647491455,0.585714,0.0,0.0,2,1,3,1.7,0.0,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.733555667642234,0.2857142857142857,0.7142857142857143,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,207,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6055032014846802,0.446429,1.1928569999999998,1.9700259174107444,2,1,3,0.7,0.0,100.0,True,0.5873537985153197,25.0,0.0,0.0,50.0,50.0,0.39517739911874133,0.0,0.5714285714285714,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,467,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.979222059249878,1.457143,0.0,0.0,2,1,3,5.8,2.4,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5991750216819871,0.42857142857142855,0.2857142857142857,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
5,11,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8457955718040466,0.667857,2.5,2.9557969837411235,2,1,3,0.0,0.0,75.0,True,1.6542044281959534,50.0,0.4,50.0,50.0,50.0,0.37559416428418224,0.14285714285714285,0.2857142857142857,75.0,61.25,High,Stockout risk,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
11,72,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4259679615497589,0.330714,0.0,0.0,2,1,3,0.0,0.7,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.7043340493892802,0.7142857142857143,0.2857142857142857,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
13,120,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4248369038105011,0.335357,0.0,0.0,2,1,3,0.0,0.2,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5643411370424123,0.8571428571428571,0.42857142857142855,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
13,280,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.9970190525054932,1.594286,2.8000000000000003,1.4020897780054096,2,1,3,2.3,0.0,100.0,True,0.8029809474945071,25.0,0.0,0.0,50.0,50.0,0.27895865897218625,0.14285714285714285,0.2857142857142857,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,259,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5341364741325378,0.4,0.0,0.0,2,1,3,0.0,1.1,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5311172923376393,0.7142857142857143,0.42857142857142855,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
52,467,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,2.176729679107666,1.525,0.0,0.0,2,1,3,4.2,0.3999999999999999,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5136910598009627,0.5714285714285714,0.42857142857142855,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
64,253,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.49343249201774597,0.367857,0.0,0.0,2,1,3,0.0,0.0,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.9144939821341942,0.5714285714285714,0.5714285714285714,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
72,309,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,2.925800323486328,2.007143,5.1,1.7431128020120445,2,1,3,7.4,0.0,100.0,True,2.1741996765136715,25.0,0.0,0.0,50.0,50.0,0.31451451720822843,0.14285714285714285,0.14285714285714285,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
89,467,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1574852466583252,0.889286,1.2,1.0367302766617676,2,1,3,1.7,0.0,100.0,True,0.04251475334167476,25.0,0.0,0.0,50.0,50.0,0.35503749684853986,0.2857142857142857,0.2857142857142857,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
111,694,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.7121121883392334,0.525,0.0,0.0,2,1,3,0.0,0.09999999999999998,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5992264618476233,0.2857142857142857,0.14285714285714285,100.0,61.25,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
304,37,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.1868555545806885,0.796429,2.0,1.6851250282993302,2,1,3,2.4,0.0,100.0,True,0.8131444454193115,25.0,0.0,0.0,50.0,50.0,0.3786507439613342,0.14285714285714285,0.14285714285714285,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
352,836,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4844803214073181,0.332143,0.0,0.0,2,1,3,0.0,0.0,100.0,False,0.0,0.0,0.0,0.0,50.0,75.0,0.5451544137562022,0.5714285714285714,0.14285714285714285,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
389,467,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,3.1399879455566406,2.442857,4.7,1.4968210329122167,2,1,3,9.7,0.0,100.0,True,1.5600120544433596,25.0,0.0,0.0,50.0,50.0,0.25911456777694375,0.14285714285714285,0.14285714285714285,100.0,61.25,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,544,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9739179015159607,0.603571,3.8,3.9017662516368943,2,1,3,2.0,0.0,75.0,True,2.826082098484039,75.0,0.5000000000000001,50.0,75.0,50.0,0.4044917392730713,0.42857142857142855,0.14285714285714285,40.0,60.5,High,Stockout risk,stockout|excess_inventory|potential_spoilage|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
0,190,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.9151727557182312,0.935714,1.6,1.748303792920839,2,1,3,0.0,0.0,100.0,True,0.6848272442817689,25.0,0.0,0.0,0.0,75.0,0.871468921502431,0.0,0.8571428571428571,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
1,830,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.09104365110397339,0.232143,0.0,0.0,2,1,3,0.0,0.4,100.0,False,0.0,0.0,0.0,0.0,0.0,100.0,1.3687555458810592,0.5714285714285714,0.0,100.0,60.0,Critical,Current simulated stockout exposure,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
3,389,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5881072282791138,0.482143,2.4000000000000004,4.0808884580839875,2,1,3,0.0,0.0,75.0,True,1.8118927717208866,100.0,1.7000000000000002,100.0,0.0,75.0,0.5957827583337441,0.2857142857142857,0.0,0.0,60.0,High,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy,normalized holdout MAE proxy; no predictive interval
5,351,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5105452537536621,0.337143,0.0,0.0,2,1,3,0.0,0.6,100.0,False,0.0,0.0,0.0,0.0,75.0,50.0,0.4183496059255397,0.8571428571428571,0.42857142857142855,100.0,60.0,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
5,638,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4029830992221832,0.616071,1.2,2.9777923747079638,2,1,3,0.4,0.0,75.0,True,0.7970169007778167,50.0,0.5,75.0,0.0,50.0,0.29458266737833194,0.14285714285714285,0.14285714285714285,75.0,60.0,High,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
11,41,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.366668939590454,1.210714,2.1999999999999997,1.6097534203559698,2,1,3,0.0,0.0,100.0,True,0.8333310604095456,25.0,0.0,0.0,0.0,75.0,0.7441091984510423,0.0,0.42857142857142855,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
12,411,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5206255316734314,0.703571,0.7,1.3445364420565593,2,1,3,0.4,0.0,100.0,True,0.17937446832656856,25.0,0.0,0.0,0.0,75.0,0.6900929287075995,0.0,0.0,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
21,467,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,1.8012268543243408,1.146429,0.0,0.0,2,1,3,5.9,2.4000000000000004,100.0,False,0.0,0.0,0.0,0.0,75.0,50.0,0.49803944387369686,0.2857142857142857,0.42857142857142855,100.0,60.0,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
23,287,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.8406407237052917,0.728571,1.2,1.4274825929331147,2,1,3,1.8,0.0,100.0,True,0.3593592762947082,25.0,0.0,0.0,0.0,75.0,0.5104977282984504,0.14285714285714285,0.14285714285714285,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
24,253,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.560433566570282,0.463214,0.0,0.0,2,1,3,0.0,0.0,100.0,False,0.0,0.0,0.0,0.0,0.0,100.0,1.8468207674367085,0.2857142857142857,0.8571428571428571,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
25,45,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6986880302429199,0.613214,1.5000000000000002,2.1468809183384465,2,1,3,1.8,0.0,75.0,True,0.8013119697570803,50.0,0.40000000000000013,75.0,0.0,50.0,0.36646892070770265,0.14285714285714285,0.5714285714285714,75.0,60.0,High,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
29,657,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3485513925552368,0.65,0.10000000000000006,0.28690173712088246,2,1,3,0.4,0.0,100.0,False,0.0,0.0,0.0,0.0,0.0,100.0,2.541406825184822,0.0,0.0,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
36,573,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4284369647502899,0.632143,0.8,1.8672525151191655,2,1,3,0.6,0.0,100.0,True,0.3715630352497101,25.0,0.0,0.0,0.0,75.0,0.530728260676066,0.14285714285714285,0.8571428571428571,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
42,50,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.50875324010849,0.942857,0.8,1.572471557781927,2,1,3,1.5,0.0,100.0,True,0.29124675989151005,25.0,0.0,0.0,0.0,75.0,0.5677413137062737,0.0,0.42857142857142855,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
64,108,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.4765145778656006,0.246429,0.0,0.0,2,1,3,0.0,0.8,100.0,False,0.0,0.0,0.0,0.0,75.0,50.0,0.3314285775025686,0.8571428571428571,0.7142857142857143,100.0,60.0,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,115,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.3927893042564392,0.517857,0.49999999999999994,1.2729470853248244,2,1,3,0.8,0.0,100.0,True,0.10721069574356074,25.0,0.0,0.0,0.0,75.0,0.5648030972480773,0.0,0.0,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
68,190,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.48323139548301697,0.314286,0.0,0.0,2,1,3,0.0,0.4,100.0,False,0.0,0.0,0.0,0.0,75.0,50.0,0.27548425584226044,0.8571428571428571,0.5714285714285714,100.0,60.0,Critical,Current simulated stockout exposure,stockout|demand_spike|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
70,210,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.759097158908844,0.72,1.6,2.1077670772736163,2,1,3,0.4,0.0,75.0,True,0.8409028410911561,50.0,0.5000000000000001,75.0,0.0,50.0,0.41168769473029726,0.0,0.42857142857142855,75.0,60.0,High,Stockout risk,stockout|excess_inventory|potential_spoilage|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
72,50,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.5691850185394287,0.596786,0.7000000000000001,1.2298285745402302,2,1,3,1.9,0.0,100.0,True,0.13081498146057136,25.0,0.0,0.0,0.0,75.0,0.7826681774716047,0.2857142857142857,0.7142857142857143,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
77,441,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.6078475713729858,0.614286,0.9000000000000001,1.4806343603004124,2,1,3,2.5,0.0,100.0,True,0.2921524286270143,25.0,0.0,0.0,0.0,75.0,0.5603206002193948,0.14285714285714285,0.0,100.0,60.0,Critical,Inventory coverage below assumed lead time,stockout|excess_inventory|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
85,4,2024-07-02,ml_optimized,AI forecast + cost-aware replenishment,xgb_stockout_aware,0.13174419105052948,0.614286,0.0,0.0,2,1,3,0.0,0.2,100.0,False,0.0,0.0,0.0,0.0,0.0,100.0,1.1948499416603764,0.42857142857142855,0.5714285714285714,100.0,60.0,Critical,Current simulated stockout exposure,stockout|forecast_uncertainty_proxy|replenishment_urgency,normalized holdout MAE proxy; no predictive interval
